DateTime,Deviation,DirectionNum,DirectionText,Lat,Lon,RouteID,TripEndTime,TripHeadsign,TripID,TripStartTime,VehicleID
2018-04-11 07:32:45,4.0,0,NORTH,38.964966,-77.075546,L2,2018-04-11 07:30:00,CHEVY CHASE CIRCLE,39208,2018-04-11 06:55:00,7154
2018-04-11 07:32:38,0.0,0,NORTH,39.092697,-77.076271,L8,2018-04-11 07:30:00,ASPEN HILL,40066,2018-04-11 06:55:00,6018
2018-04-11 07:32:51,7.0,0,EAST,38.841557,-76.974396,NH1,2018-04-11 07:26:00,SOUTHERN AVE STATION,73746,2018-04-11 06:55:00,8103
2018-04-11 07:32:41,-1.0,1,SOUTH,38.975712,-77.126556,T2,2018-04-11 07:43:00,FRIENDSHIP HEIGHTS,1648,2018-04-11 06:55:00,6369
2018-04-11 07:32:42,0.0,1,SOUTH,38.844593,-76.931976,V12,2018-04-11 07:33:00,SUITLAND STATION,80383,2018-04-11 06:55:00,7041
2018-04-11 07:32:51,7.0,1,WEST,38.875858,-76.965973,V4,2018-04-11 07:49:00,NAVY YARD - BALLPARK STATION,17211,2018-04-11 06:55:00,6110
2018-04-11 07:32:50,9.0,0,EAST,38.89917,-76.934914,X9,2018-04-11 07:33:00,CAPITOL HEIGHTS STATION,4684,2018-04-11 06:55:00,2682
2018-04-11 07:32:39,-2.0,1,WEST,38.887882,-77.02179,32,2018-04-11 08:05:00,FOGGY BOTTOM STATION,92092,2018-04-11 06:56:00,8017
2018-04-11 07:32:50,2.0,1,SOUTH,38.906746,-77.02961,63,2018-04-11 07:39:00,FEDERAL TRIANGLE,69719,2018-04-11 06:56:00,7211
2018-04-11 07:32:26,3.0,0,NORTH,38.889595,-77.06768,7Y,2018-04-11 07:50:00,FARRAGUT SQUARE,74576,2018-04-11 06:56:00,6101
2018-04-11 07:32:40,4.0,1,SOUTH,38.897789,-77.009384,80,2018-04-11 07:45:00,MCPHERSON SQUARE,87771,2018-04-11 06:56:00,2512
2018-04-11 07:32:27,1.0,1,SOUTH,38.877281,-76.99498,92,2018-04-11 07:59:00,CONGRESS HEIGHTS STATION,14657,2018-04-11 06:56:00,8072
2018-04-11 07:32:24,2.0,1,WEST,38.963982,-76.950951,F4,2018-04-11 08:05:00,SILVER SPRING STATION,95832,2018-04-11 06:56:00,6048
2018-04-11 07:32:25,7.0,0,EAST,38.901554,-76.941719,V2,2018-04-11 07:38:00,CAPITOL HEIGHTS STATION,17675,2018-04-11 06:56:00,7326
2018-04-11 07:32:45,3.0,1,WEST,38.900242,-76.996063,X9,2018-04-11 07:46:00,METRO CENTER,4792,2018-04-11 06:56:00,2815
2018-04-11 07:32:38,0.0,0,EAST,38.895779,-77.072662,4B,2018-04-11 07:20:00,ROSSLYN,93800,2018-04-11 06:57:00,3035
2018-04-11 07:32:47,0.0,0,EAST,38.907375,-77.015526,96,2018-04-11 07:57:00,STADIUM-ARMORY,104292,2018-04-11 06:57:00,2144
2018-04-11 07:32:38,0.0,1,SOUTH,38.810337,-76.957382,H12,2018-04-11 07:27:00,TEMPLE HILLS,75979,2018-04-11 06:57:00,7050
2018-04-11 07:32:28,-1.0,0,EAST,38.869492,-77.175476,1A,2018-04-11 08:06:00,BALLSTON,20062,2018-04-11 06:58:00,6593
2018-04-11 07:32:40,2.0,0,EAST,38.847263,-77.137863,26A,2018-04-11 07:53:00,EAST FALLS CHURCH STATION,73482,2018-04-11 06:58:00,3769
2018-04-11 07:32:45,3.0,0,EAST,38.874794,-76.973869,36,2018-04-11 07:44:00,NAYLOR RD STATION,92460,2018-04-11 06:58:00,6197
2018-04-11 07:26:46,-1.0,1,SOUTH,38.918358,-76.860527,A12,2018-04-11 07:57:00,ADDISON RD STATION,90443,2018-04-11 06:58:00,6044
2018-04-11 07:32:42,5.0,0,NORTH,38.861137,-76.99408,A2,2018-04-11 07:29:00,ANACOSTIA STATION,64878,2018-04-11 06:58:00,6318
2018-04-11 07:32:37,12.0,1,SOUTH,38.892136,-76.985504,B2,2018-04-11 07:51:00,ANACOSTIA STATION,29619,2018-04-11 06:58:00,2526
2018-04-11 07:32:34,-1.0,1,WEST,39.040764,-76.990906,C8,2018-04-11 08:21:00,WHITE FLINT STATION,2172,2018-04-11 06:58:00,7375
2018-04-11 07:32:39,-1.0,0,EAST,38.98912,-76.953812,F6,2018-04-11 08:04:00,NEW CARROLLTON STATION,96609,2018-04-11 06:58:00,7018
2018-04-11 07:32:34,-1.0,1,SOUTH,38.903076,-77.050293,H1,2018-04-11 07:46:00,POTOMAC PARK,70589,2018-04-11 06:58:00,2116
2018-04-11 07:32:31,0.0,0,EAST,38.923622,-76.990295,H8,2018-04-11 07:35:00,RHODE ISLAND AVE STATION,91383,2018-04-11 06:58:00,7217
2018-04-11 07:32:35,14.0,0,EAST,38.990726,-77.095688,J2,2018-04-11 07:44:00,SILVER SPRING STATION,33648,2018-04-11 06:58:00,5442
2018-04-11 07:32:32,1.0,1,SOUTH,38.902531,-77.041107,S1,2018-04-11 07:42:00,POTOMAC PARK,4428,2018-04-11 06:58:00,5464
2018-04-11 07:32:47,3.0,1,SOUTH,38.909924,-77.036575,S4,2018-04-11 07:43:00,FEDERAL TRIANGLE,109290,2018-04-11 06:58:00,5478
2018-04-11 07:32:26,-6.0,0,EAST,38.902481,-77.038162,16Y,2018-04-11 07:43:00,MCPHERSON SQUARE,55885,2018-04-11 06:59:00,2643
2018-04-11 07:32:45,4.0,0,EAST,38.895309,-77.043495,3Y,2018-04-11 07:40:00,MCPHERSON SQUARE,20533,2018-04-11 06:59:00,2991
2018-04-11 07:31:56,4.0,0,NORTH,38.930916,-77.038078,42,2018-04-11 07:29:00,MT PLEASANT VIA ADAMS MORGAN,84208,2018-04-11 06:59:00,7166
2018-04-11 07:30:08,5.0,0,NORTH,38.862083,-76.995667,A7,2018-04-11 07:21:00,ANACOSTIA STATION,64930,2018-04-11 06:59:00,6312
2018-04-11 07:32:37,1.0,1,WEST,38.961582,-77.060989,E4,2018-04-11 07:40:00,FRIENDSHIP HEIGHTS,103171,2018-04-11 06:59:00,7114
2018-04-11 07:32:53,-2.0,0,EAST,38.939629,-76.973869,G8,2018-04-11 07:41:00,AVONDALE,761,2018-04-11 06:59:00,2101
2018-04-11 07:32:39,8.0,1,WEST,38.932858,-76.986374,H6,2018-04-11 07:30:00,BROOKLAND STATION,40586,2018-04-11 06:59:00,3017
2018-04-11 07:32:49,14.0,1,SOUTH,38.989479,-76.987694,K6,2018-04-11 07:37:00,FORT TOTTEN,86521,2018-04-11 06:59:00,7239
2018-04-11 07:32:27,-4.0,1,SOUTH,38.902531,-77.032768,S9,2018-04-11 07:39:00,FRANKLIN SQUARE,6228,2018-04-11 06:59:00,6434
2018-04-11 07:32:29,13.0,1,SOUTH,38.883301,-76.934509,W4,2018-04-11 08:08:00,ANACOSTIA STATION,94724,2018-04-11 06:59:00,7332
2018-04-11 07:32:29,4.0,0,EAST,38.896168,-76.956123,X2,2018-04-11 07:32:00,MINNESOTA AVE STATION,106288,2018-04-11 06:59:00,5419
2018-04-11 07:32:49,0.0,1,SOUTH,38.813091,-77.054001,10A,2018-04-11 07:52:00,HUNTINGTON STATION N,36000,2018-04-11 07:00:00,6137
2018-04-11 07:32:41,2.0,1,SOUTH,38.841732,-77.075241,10B,2018-04-11 08:06:00,HUNTING POINT,31267,2018-04-11 07:00:00,2630
2018-04-11 07:32:44,1.0,0,EAST,38.855549,-77.314575,1C,2018-04-11 08:05:00,DUNN LORING STATION,20819,2018-04-11 07:00:00,6591
2018-04-11 07:32:34,2.0,1,WEST,38.865353,-77.105568,22C,2018-04-11 07:40:00,BALLSTON,52705,2018-04-11 07:00:00,2632
2018-04-11 07:32:30,3.0,0,EAST,38.842808,-77.076149,23B,2018-04-11 07:44:00,CRYSTAL CITY,59040,2018-04-11 07:00:00,2674
2018-04-11 07:32:28,3.0,1,WEST,38.826328,-77.195953,26A,2018-04-11 07:49:00,N V C C - ANNANDALE,73330,2018-04-11 07:00:00,3760
2018-04-11 07:32:30,4.0,0,NORTH,38.866177,-77.056953,28G,2018-04-11 07:30:00,PENTAGON,5036,2018-04-11 07:00:00,2164
2018-04-11 07:32:33,-3.0,0,EAST,38.826324,-77.177864,29K,2018-04-11 08:01:00,KING STREET - OLD TOWN STATION,43737,2018-04-11 07:00:00,2715
2018-04-11 07:32:32,-1.0,1,WEST,38.879375,-77.227592,2A,2018-04-11 07:35:00,DUNN LORING STATION,10710,2018-04-11 07:00:00,7173
2018-04-11 07:32:52,3.0,0,EAST,38.869114,-77.277481,2B,2018-04-11 07:52:00,DUNN LORING STATION,11539,2018-04-11 07:00:00,3756
2018-04-11 07:32:51,5.0,1,SOUTH,38.900276,-77.05011,31,2018-04-11 07:32:00,FOGGY BOTTOM STATION,97583,2018-04-11 07:00:00,6171
2018-04-11 07:32:36,3.0,1,WEST,38.887211,-77.001869,34,2018-04-11 07:38:00,ARCHIVES,91856,2018-04-11 07:00:00,6475
2018-04-11 07:32:47,11.0,1,SOUTH,38.904652,-77.046669,37,2018-04-11 07:34:00,ARCHIVES,361,2018-04-11 07:00:00,6446
2018-04-11 07:32:50,0.0,1,WEST,38.885612,-77.111107,38B,2018-04-11 07:40:00,BALLSTON,8112,2018-04-11 07:00:00,6597
2018-04-11 07:32:37,6.0,1,WEST,38.92519,-77.207993,3T,2018-04-11 07:27:00,MCLEAN STA,9098,2018-04-11 07:00:00,3764
2018-04-11 07:32:32,0.0,0,EAST,38.896858,-77.070976,4A,2018-04-11 07:31:00,ROSSLYN,93768,2018-04-11 07:00:00,3032
2018-04-11 07:32:48,0.0,1,SOUTH,38.892239,-77.031982,52,2018-04-11 07:46:00,L'ENFANT PLAZA STATION,55013,2018-04-11 07:00:00,7347
2018-04-11 07:32:38,3.0,1,WEST,38.913761,-77.189072,5A,2018-04-11 07:58:00,DULLES AIRPORT,11869,2018-04-11 07:00:00,2705
2018-04-11 07:32:41,0.0,1,SOUTH,39.051033,-76.897346,89,2018-04-11 07:52:00,GREENBELT STATION,56413,2018-04-11 07:00:00,6045
2018-04-11 07:32:52,7.0,1,WEST,38.889824,-77.003639,97,2018-04-11 07:35:00,UNION STATION,105226,2018-04-11 07:00:00,2564
2018-04-11 07:32:34,-1.0,0,EAST,38.889156,-76.913437,97,2018-04-11 07:30:00,CAPITOL HEIGHTS STATION,104300,2018-04-11 07:00:00,2578
2018-04-11 07:32:53,4.0,0,NORTH,39.183331,-76.673759,B30,2018-04-11 07:35:00,BWI - THURGOOD MARSHALL  AIRPORT,72288,2018-04-11 07:00:00,6215
2018-04-11 07:32:42,-3.0,1,WEST,38.814827,-76.995667,D12,2018-04-11 07:55:00,SOUTHERN AVE STATION,68282,2018-04-11 07:00:00,7329
2018-04-11 07:32:30,-1.0,1,SOUTH,38.902481,-76.991974,D8,2018-04-11 07:42:00,UNION STATION,47513,2018-04-11 07:00:00,2574
2018-04-11 07:32:23,2.0,0,NORTH,38.940468,-76.970207,F1,2018-04-11 08:00:00,TAKOMA STATION,37748,2018-04-11 07:00:00,7396
2018-04-11 07:32:29,1.0,0,EAST,38.984131,-76.874413,G12,2018-04-11 07:45:00,NEW CARROLLTON STATION,57007,2018-04-11 07:00:00,7022
2018-04-11 07:32:11,3.0,1,WEST,38.991756,-76.863808,G14,2018-04-11 07:56:00,GREENBELT STATION,56665,2018-04-11 07:00:00,6049
2018-04-11 07:32:47,2.0,0,EAST,38.935013,-76.963646,G9,2018-04-11 07:30:00,RHODE ISLAND AVE + EASTERN AVE,34790,2018-04-11 07:00:00,2528
2018-04-11 07:32:23,-6.0,1,WEST,38.901932,-77.031776,G9,2018-04-11 07:37:00,FRANKLIN SQUARE,34662,2018-04-11 07:00:00,2679
2018-04-11 07:32:37,5.0,0,EAST,38.926311,-77.011978,H4,2018-04-11 07:40:00,BROOKLAND STATION,41578,2018-04-11 07:00:00,2507
2018-04-11 07:32:23,-1.0,1,SOUTH,38.906918,-77.046104,L1,2018-04-11 07:50:00,POTOMAC PARK,39532,2018-04-11 07:00:00,7129
2018-04-11 07:32:44,3.0,1,SOUTH,38.752232,-77.000313,P18,2018-04-11 07:40:00,FORT WASHINGTON PARK & RIDE,88540,2018-04-11 07:00:00,8051
2018-04-11 07:32:47,4.0,0,NORTH,38.8936,-77.022644,P6,2018-04-11 08:00:00,RHODE ISLAND AVE STATION,60782,2018-04-11 07:00:00,6303
2018-04-11 07:32:41,0.0,1,SOUTH,38.894199,-77.025169,P6,2018-04-11 08:06:00,ANACOSTIA STATION,60398,2018-04-11 07:00:00,8040
2018-04-11 07:32:51,4.0,1,SOUTH,39.07299,-77.111282,Q6,2018-04-11 07:47:00,WHEATON STATION,10221,2018-04-11 07:00:00,7268
2018-04-11 07:32:37,1.0,0,NORTH,39.095531,-77.158669,Q6,2018-04-11 07:42:00,SHADY GROVE STATION,9707,2018-04-11 07:00:00,7366
2018-04-11 07:32:32,4.0,1,SOUTH,38.958977,-76.920166,R12,2018-04-11 07:43:00,DEANWOOD STATION,42499,2018-04-11 07:00:00,7066
2018-04-11 07:32:27,4.0,0,NORTH,38.94891,-77.036377,S2,2018-04-11 07:47:00,SILVER SPRING STATION,108306,2018-04-11 07:00:00,7209
2018-04-11 07:32:33,5.0,1,SOUTH,38.901691,-77.02964,S9,2018-04-11 07:28:00,FRANKLIN SQUARE,6016,2018-04-11 07:00:00,6435
2018-04-11 07:32:30,1.0,1,WEST,38.939369,-76.936508,T14,2018-04-11 07:49:00,RHODE ISLAND AVE STATION,60007,2018-04-11 07:00:00,7028
2018-04-11 07:32:48,0.0,0,EAST,38.971821,-76.880844,T14,2018-04-11 07:45:00,NEW CARROLLTON STATION,59787,2018-04-11 07:00:00,7399
2018-04-11 07:32:46,5.0,1,WEST,38.939404,-76.936737,T18,2018-04-11 07:48:00,RHODE ISLAND AVE STATION,90032,2018-04-11 07:00:00,6176
2018-04-11 07:32:47,12.0,1,WEST,38.875721,-76.966301,V1,2018-04-11 07:55:00,BUREAU OF ENGRAVING,16883,2018-04-11 07:00:00,6116
2018-04-11 07:32:24,6.0,0,NORTH,38.897549,-76.882591,V14,2018-04-11 07:41:00,DEANWOOD STATION,43160,2018-04-11 07:00:00,7062
2018-04-11 07:32:49,-6.0,0,EAST,38.840599,-76.975952,W1,2018-04-11 07:35:00,SOUTHERN AVE STATION,85105,2018-04-11 07:00:00,3753
2018-04-11 07:32:49,4.0,0,CLOCKWIS,38.854408,-76.986488,W6,2018-04-11 07:35:00,GARFIELD - ANACOSTIA LOOP,28561,2018-04-11 07:00:00,3046
2018-04-11 07:32:44,2.0,1,SOUTH,38.822132,-77.000153,W9,2018-04-11 07:25:00,LIVINGSTON VIA COAST GUARD HQ,68885,2018-04-11 07:00:00,6413
2018-04-11 07:32:47,1.0,1,WEST,38.898659,-77.023956,X2,2018-04-11 07:27:00,GALLERY PLACE,105956,2018-04-11 07:00:00,5410
2018-04-11 07:32:41,2.0,0,NORTH,39.063889,-77.055717,Y7,2018-04-11 07:47:00,ICC PARK & RIDE VIA LEISURE WORLD,57920,2018-04-11 07:00:00,6039
2018-04-11 07:32:52,6.0,1,SOUTH,39.060749,-77.05188,Y7,2018-04-11 08:00:00,SILVER SPRING STATION,105423,2018-04-11 07:00:00,6364
2018-04-11 07:32:52,21.0,1,SOUTH,39.125671,-77.027603,Z2,2018-04-11 08:00:00,SILVER SPRING STATION,38886,2018-04-11 07:00:00,7364
2018-04-11 07:32:45,1.0,0,NORTH,39.058842,-76.943993,Z6,2018-04-11 07:55:00,BURTONSVILLE PARK & RIDE,25727,2018-04-11 07:00:00,7267
2018-04-11 07:32:37,2.0,0,NORTH,38.924042,-76.884369,A12,2018-04-11 07:53:00,CAPITAL PLAZA,90711,2018-04-11 07:01:00,7077
2018-04-11 07:32:34,0.0,0,EAST,38.990685,-76.835999,G14,2018-04-11 07:48:00,NEW CARROLLTON STATION,57003,2018-04-11 07:01:00,7031
2018-04-11 07:32:24,7.0,0,EAST,38.931335,-77.076996,N4,2018-04-11 07:49:00,FARRAGUT SQUARE,78077,2018-04-11 07:01:00,7140
2018-04-11 07:32:43,3.0,0,NORTH,38.798801,-77.002441,P19,2018-04-11 07:48:00,SOUTHERN AVE STATION,88756,2018-04-11 07:01:00,8064
2018-04-11 07:32:25,2.0,1,SOUTH,38.93026,-77.036514,S2,2018-04-11 07:53:00,FEDERAL TRIANGLE,109370,2018-04-11 07:01:00,5477
2018-04-11 07:32:23,4.0,1,WEST,38.847717,-77.135803,16A,2018-04-11 07:50:00,ANNANDALE VIA COLUMBIA PIKE,22950,2018-04-11 07:02:00,2114
2018-04-11 07:32:29,0.0,1,WEST,38.859333,-77.091377,23B,2018-04-11 07:47:00,BALLSTON,58632,2018-04-11 07:02:00,2193
2018-04-11 07:32:43,4.0,1,WEST,38.878567,-76.980782,30S,2018-04-11 08:48:00,FRIENDSHIP HEIGHTS,6788,2018-04-11 07:02:00,7135
2018-04-11 07:32:42,3.0,0,NORTH,38.961842,-77.027893,79,2018-04-11 07:42:00,SILVER SPRING STATION,3559,2018-04-11 07:02:00,2563
2018-04-11 07:32:42,-14.0,1,SOUTH,38.897869,-77.023972,79,2018-04-11 07:51:00,ARCHIVES,3315,2018-04-11 07:02:00,7099
2018-04-11 07:32:53,0.0,0,NORTH,38.899761,-77.016495,80,2018-04-11 08:16:00,FORT TOTTEN,87439,2018-04-11 07:02:00,6185
2018-04-11 07:32:51,8.0,1,SOUTH,38.834908,-76.985275,A2,2018-04-11 07:28:00,SOUTHERN AVE STATION,63844,2018-04-11 07:02:00,8031
2018-04-11 07:32:44,-1.0,0,NORTH,38.862274,-76.995987,A6,2018-04-11 07:27:00,ANACOSTIA STATION,64766,2018-04-11 07:02:00,8043
2018-04-11 07:32:35,15.0,0,NORTH,38.866428,-76.954414,A9,2018-04-11 08:00:00,MCPHERSON SQUARE,5200,2018-04-11 07:02:00,6416
2018-04-11 07:32:42,5.0,0,NORTH,38.884518,-76.976715,B2,2018-04-11 07:58:00,MT RAINIER,29307,2018-04-11 07:02:00,2820
2018-04-11 07:32:37,-3.0,1,WEST,38.999542,-76.881943,G12,2018-04-11 07:52:00,GREENBELT STATION,56717,2018-04-11 07:02:00,7025
2018-04-11 07:32:33,0.0,1,WEST,38.932522,-77.046631,H2,2018-04-11 07:47:00,TENLEYTOWN STATION,41294,2018-04-11 07:02:00,6157
2018-04-11 07:32:32,-2.0,1,SOUTH,39.006432,-77.078972,L8,2018-04-11 07:51:00,FRIENDSHIP HEIGHTS,40210,2018-04-11 07:02:00,6387
2018-04-11 07:32:05,4.0,0,EAST,38.946239,-76.916542,T18,2018-04-11 07:43:00,NEW CARROLLTON STATION,89730,2018-04-11 07:02:00,7043
2018-04-11 07:32:46,-3.0,0,NORTH,38.865082,-76.950249,W4,2018-04-11 08:07:00,DEANWOOD STATION,94320,2018-04-11 07:02:00,7315
2018-04-11 07:32:49,-1.0,1,SOUTH,39.0648,-76.961426,Z11,2018-04-11 07:58:00,SILVER SPRING STATION,58146,2018-04-11 07:02:00,6394
2018-04-11 07:32:49,-1.0,1,WEST,38.885838,-76.998619,32,2018-04-11 08:12:00,FOGGY BOTTOM STATION,92164,2018-04-11 07:03:00,6332
2018-04-11 07:32:50,2.0,1,SOUTH,38.905891,-77.009087,80,2018-04-11 08:12:00,KENNEDY CENTER,87835,2018-04-11 07:03:00,2573
2018-04-11 07:32:51,8.0,1,WEST,38.901436,-77.026894,D4,2018-04-11 07:40:00,DUPONT CIRCLE,62532,2018-04-11 07:03:00,2559
2018-04-11 07:32:34,4.0,1,SOUTH,38.91637,-76.916008,F12,2018-04-11 07:28:00,CHEVERLY STATION,137,2018-04-11 07:03:00,7048
2018-04-11 07:32:38,1.0,1,WEST,38.938431,-77.085434,N2,2018-04-11 07:44:00,FRIENDSHIP HEIGHTS,77347,2018-04-11 07:03:00,7130
2018-04-11 07:32:41,-2.0,1,WEST,38.875694,-76.966354,V2,2018-04-11 07:54:00,ANACOSTIA STATION,17419,2018-04-11 07:03:00,6127
2018-04-11 07:32:53,2.0,0,EAST,38.897617,-76.947311,V4,2018-04-11 07:45:00,CAPITOL HEIGHTS STATION,17931,2018-04-11 07:03:00,6123
2018-04-11 07:32:49,2.0,1,SOUTH,39.06958,-77.0625,Y2,2018-04-11 08:10:00,SILVER SPRING STATION,105431,2018-04-11 07:03:00,7373
2018-04-11 07:32:47,1.0,1,SOUTH,39.048592,-76.983765,Z11,2018-04-11 07:50:00,SILVER SPRING STATION,58154,2018-04-11 07:03:00,6365
2018-04-11 07:32:28,0.0,0,EAST,38.897655,-77.123711,23T,2018-04-11 08:02:00,SHIRLINGTON,59028,2018-04-11 07:04:00,2659
2018-04-11 07:32:47,1.0,1,WEST,38.884399,-76.995064,39,2018-04-11 08:08:00,FOGGY BOTTOM STATION,44857,2018-04-11 07:04:00,2810
2018-04-11 07:32:37,-2.0,0,NORTH,38.916767,-77.031929,52,2018-04-11 08:09:00,TAKOMA STATION,54375,2018-04-11 07:04:00,7221
2018-04-11 07:32:53,-1.0,1,SOUTH,38.926502,-77.032486,54,2018-04-11 08:00:00,METRO CENTER,54753,2018-04-11 07:04:00,7216
2018-04-11 07:32:44,1.0,1,SOUTH,38.916103,-77.027023,64,2018-04-11 07:49:00,FEDERAL TRIANGLE,45465,2018-04-11 07:04:00,7204
2018-04-11 07:32:20,1.0,0,NORTH,38.867172,-77.062523,8W,2018-04-11 07:33:00,PENTAGON,3007,2018-04-11 07:04:00,3033
2018-04-11 07:32:52,0.0,0,NORTH,38.90255,-76.995018,90,2018-04-11 08:06:00,ELLINGTON BRIDGE,14037,2018-04-11 07:04:00,8092
2018-04-11 07:32:46,0.0,1,WEST,38.91309,-77.017525,96,2018-04-11 08:08:00,TENLEYTOWN STATION,105176,2018-04-11 07:04:00,2501
2018-04-11 07:32:03,3.0,0,NORTH,38.921631,-76.98867,D8,2018-04-11 07:50:00,WASHINGTON HOSPITAL CENTER,47873,2018-04-11 07:04:00,2541
2018-04-11 07:32:36,0.0,0,NORTH,38.952274,-77.002342,E2,2018-04-11 07:32:00,FORT TOTTEN,79759,2018-04-11 07:04:00,2565
2018-04-11 07:32:32,-3.0,1,SOUTH,38.902531,-77.03688,S1,2018-04-11 07:48:00,POTOMAC PARK,4484,2018-04-11 07:04:00,5479
2018-04-11 07:32:46,3.0,1,WEST,38.859249,-76.968132,W2,2018-04-11 07:56:00,WASHINGTON OVERLOOK,32302,2018-04-11 07:04:00,3059
2018-04-11 07:32:49,0.0,0,NORTH,38.81081,-77.23716,17K,2018-04-11 07:56:00,PENTAGON,70477,2018-04-11 07:05:00,6604
2018-04-11 07:32:32,6.0,0,NORTH,38.776093,-77.215973,18G,2018-04-11 07:50:00,PENTAGON,88342,2018-04-11 07:05:00,6608
2018-04-11 07:32:33,0.0,1,WEST,38.869862,-77.174156,1A,2018-04-11 08:11:00,VIENNA STATION,19962,2018-04-11 07:05:00,6599
2018-04-11 07:32:27,0.0,0,NORTH,38.867603,-77.058517,21D,2018-04-11 07:33:00,PENTAGON,72816,2018-04-11 07:05:00,6549
2018-04-11 07:32:47,-2.0,1,WEST,38.845829,-77.124062,28A,2018-04-11 08:34:00,TYSONS CORNER STA,49857,2018-04-11 07:05:00,2105
2018-04-11 07:32:26,4.0,0,EAST,38.884846,-77.166794,2A,2018-04-11 07:53:00,BALLSTON,11098,2018-04-11 07:05:00,6576
2018-04-11 07:32:36,7.0,1,WEST,38.831154,-77.19648,3A,2018-04-11 07:35:00,ANNANDALE,73032,2018-04-11 07:05:00,3766
2018-04-11 07:32:35,-1.0,1,SOUTH,38.899456,-77.024002,42,2018-04-11 07:35:00,GALLERY PLACE,83180,2018-04-11 07:05:00,6496
2018-04-11 07:32:43,1.0,0,EAST,38.907814,-77.187447,5A,2018-04-11 07:55:00,L'ENFANT PLAZA STATION,11741,2018-04-11 07:05:00,2704
2018-04-11 07:32:41,0.0,0,NORTH,38.94455,-77.026131,70,2018-04-11 07:56:00,SILVER SPRING STATION,107159,2018-04-11 07:05:00,5433
2018-04-11 07:32:39,-1.0,1,SOUTH,38.822845,-77.13475,7A,2018-04-11 07:36:00,LINCOLNIA,74388,2018-04-11 07:05:00,6571
2018-04-11 07:32:49,4.0,0,NORTH,38.869099,-77.053612,7Y,2018-04-11 08:00:00,FARRAGUT SQUARE,74556,2018-04-11 07:05:00,2582
2018-04-11 07:32:42,-1.0,0,NORTH,38.9856,-76.936974,83,2018-04-11 07:59:00,CHERRY HILL,76578,2018-04-11 07:05:00,2817
2018-04-11 07:32:36,-5.0,0,NORTH,38.867153,-77.062675,8Z,2018-04-11 07:39:00,PENTAGON,3011,2018-04-11 07:05:00,2707
2018-04-11 07:32:52,3.0,0,EAST,39.036072,-77.03569,C4,2018-04-11 08:11:00,PRINCE GEORGES PLAZA STATION,13125,2018-04-11 07:05:00,6373
2018-04-11 07:32:40,0.0,1,WEST,38.896152,-77.029762,D6,2018-04-11 07:49:00,DUPONT CIRCLE,61598,2018-04-11 07:05:00,2822
2018-04-11 07:32:32,4.0,0,EAST,38.90963,-77.018539,G2,2018-04-11 07:40:00,LEDROIT PARK - HOWARD UNIVERSITY,89132,2018-04-11 07:05:00,3003
2018-04-11 07:32:48,-3.0,1,WEST,38.909325,-77.059006,G2,2018-04-11 07:43:00,GEORGETOWN UNIVERSITY,88912,2018-04-11 07:05:00,3072
2018-04-11 07:32:20,5.0,1,WEST,38.938274,-77.016861,H8,2018-04-11 07:42:00,MT PLEASANT,91147,2018-04-11 07:05:00,7335
2018-04-11 07:32:27,5.0,1,WEST,38.886768,-76.898109,J12,2018-04-11 07:28:00,ADDISON RD STATION,75517,2018-04-11 07:05:00,7008
2018-04-11 07:32:48,3.0,1,WEST,38.989281,-77.095215,J2,2018-04-11 07:53:00,MONTGOMERY MALL VIA BATTERY LN,32814,2018-04-11 07:05:00,7236
2018-04-11 07:32:33,2.0,0,NORTH,38.845089,-76.905014,K12,2018-04-11 07:46:00,SUITLAND STATION,49050,2018-04-11 07:05:00,6004
2018-04-11 07:32:49,3.0,1,WEST,38.804379,-77.063309,NH2,2018-04-11 07:41:00,HUNTINGTON STATION VIA KING ST-OLD TOWN STATION,34170,2018-04-11 07:05:00,8089
2018-04-11 07:32:38,2.0,1,WEST,38.836685,-76.952911,P12,2018-04-11 08:02:00,EASTOVER,44257,2018-04-11 07:05:00,6207
2018-04-11 07:32:23,10.0,1,SOUTH,38.979439,-76.978615,R1,2018-04-11 07:34:00,FORT TOTTEN,81969,2018-04-11 07:05:00,2683
2018-04-11 07:32:30,2.0,0,NORTH,38.972881,-76.914627,R12,2018-04-11 07:53:00,GREENBELT STATION,42667,2018-04-11 07:05:00,6211
2018-04-11 07:32:50,-4.0,0,NORTH,38.976055,-76.964149,R4,2018-04-11 07:35:00,HIGHVIEW,82480,2018-04-11 07:05:00,2506
2018-04-11 07:32:27,9.0,0,NORTH,39.002274,-77.18129,T2,2018-04-11 07:49:00,ROCKVILLE STATION,1464,2018-04-11 07:05:00,7359
2018-04-11 07:32:23,10.0,0,LOOP,38.895771,-76.948555,U5,2018-04-11 08:15:00,MAYFAIR-MARSHALL HTS-LINCOLN HTS,19086,2018-04-11 07:05:00,7325
2018-04-11 07:32:51,2.0,0,NORTH,38.870316,-76.888138,V12,2018-04-11 07:40:00,ADDISON RD STATION,80287,2018-04-11 07:05:00,7023
2018-04-11 07:32:52,4.0,1,WEST,38.829197,-77.000267,W1,2018-04-11 07:39:00,FORT DRUM,85033,2018-04-11 07:05:00,3066
2018-04-11 07:32:26,1.0,1,SOUTH,38.861744,-76.961662,W4,2018-04-11 07:45:00,CONGRESS HEIGHTS STATION,103956,2018-04-11 07:05:00,8010
